Country Name,Country Code,Region,IncomeGroup,Life Expectancy World Bank,Prevelance of Undernourishment,CO2,Health Expenditure %,Education Expenditure %,Unemployment,Corruption,Sanitation,Injuries,Communicable,NonCommunicable,Overall rank,Country or region,Score,GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption
Afghanistan,AFG,South Asia,Low income,0.768561069331321,26.9,0.000567841146345654,13.24220181,3.21377992630005,11.2170000076294,2.0,0.0,3481166.42,6034434.86,7601757.82,154,Afghanistan,3.203,0.35,0.517,0.361,0.0,0.158,0.025
Albania,ALB,Europe & Central Asia,Upper middle income,0.9314415328701413,4.3,0.0004510974881484661,0.0,3.91665005683899,11.4700002670288,0.0,47.57714147,82288.1,51797.42,631629.88,107,Albania,4.719,0.947,0.848,0.874,0.383,0.178,0.027
United Arab Emirates,ARE,Middle East & North Africa,High income,0.9243169943994841,6.0,0.017638565886700503,4.27504921,3.86736989021301,2.23000001907349,0.0,99.14769965,382562.41,120204.51,1637717.4,21,United Arab Emirates,6.825,1.503,1.31,0.825,0.598,0.262,0.182
Argentina,ARG,Latin America & Caribbean,Upper middle income,0.9088469067052949,3.5,0.015699687724395256,9.5100708,4.72417020797729,9.84000015258789,0.0,0.0,1454140.45,1433228.63,9699014.8,47,Argentina,6.086,1.092,1.432,0.881,0.471,0.066,0.05
Armenia,ARM,Europe & Central Asia,Upper middle income,0.8901168388456634,3.1,0.0005762467039867873,11.33526421,2.56185007095337,18.2999992370605,0.0,67.76279579,77080.05,65538.36,779634.15,116,Armenia,4.559,0.85,1.055,0.815,0.283,0.095,0.064
Australia,AUS,East Asia & Pacific,High income,0.9827358389642082,2.5,0.036099940848359754,9.91078568,0.0,5.15999984741211,0.0,73.29258189,748180.59,217234.75,5323684.11,11,Australia,7.228,1.372,1.548,1.036,0.557,0.332,0.29
Austria,AUT,Europe & Central Asia,High income,0.9708235389361621,2.5,0.00604918907962492,10.43403149,0.0,4.48999977111816,0.0,99.64076649,225666.76,75664.3,2230867.28,10,Austria,7.246,1.376,1.475,1.016,0.532,0.244,0.226
Azerbaijan,AZE,Europe & Central Asia,Upper middle income,0.8654358253749338,2.5,0.00331645368530543,4.03829002,2.68108010292053,4.84999990463257,0.0,21.03918997,246274.45,485453.75,2425972.43,90,Azerbaijan,5.208,1.043,1.147,0.769,0.351,0.035,0.182
Burundi,BDI,Sub-Saharan Africa,Low income,0.7300458854857876,0.0,6.724434979363046e-05,7.99091434,5.34668445587158,1.58899998664856,1.5,0.0,487718.13,3547847.19,1657543.9,145,Burundi,3.775,0.046,0.447,0.38,0.22,0.176,0.18
Belgium,BEL,Europe & Central Asia,High income,0.9720089862690503,2.5,0.008686662318649447,10.65604973,0.0,5.3600001335144,0.0,87.93986502,361437.86,167180.75,2868651.21,18,Belgium,6.923,1.356,1.504,0.986,0.473,0.16,0.21
Benin,BEN,Sub-Saharan Africa,Lower middle income,0.7322626719982883,7.7,0.0006817829816852454,2.38842916,2.96519994735718,1.47000002861023,3.5,0.0,408200.59,4206673.34,1914911.63,102,Benin,4.883,0.393,0.437,0.397,0.349,0.175,0.082
Burkina Faso,BFA,Sub-Saharan Africa,Low income,0.7299629041724854,14.1,0.0004669746327887515,5.46494246,5.69684505462646,4.69299983978271,3.5,0.0,1033604.87,9132747.88,4202706.27,115,Burkina Faso,4.587,0.331,1.056,0.38,0.255,0.177,0.113
Bangladesh,BGD,South Asia,Lower middle income,0.8605280734167772,11.0,0.008474655436337172,2.48357606,1.32632005214691,4.43800020217896,2.5,37.68488358,3193719.6,11672523.04,28256673.9,125,Bangladesh,4.456,0.562,0.928,0.723,0.527,0.166,0.143
Bulgaria,BGR,Europe & Central Asia,Upper middle income,0.890415513746852,3.0,0.0036554773684666043,7.12611389,0.0,4.23000001907349,0.0,70.4127472,254301.74,113444.29,2885594.96,97,Bulgaria,5.011,1.092,1.513,0.815,0.311,0.081,0.004
Bahrain,BHR,Middle East & North Africa,High income,0.9162559525358454,0.0,0.003106315100550492,4.01147509,2.09491229057312,1.19599997997284,0.0,91.23381816,28136.51,17671.65,240114.56,37,Bahrain,6.199,1.362,1.368,0.871,0.536,0.255,0.11
Bosnia and Herzegovina,BIH,Europe & Central Asia,Upper middle income,0.9175480901286932,2.5,0.0019678310740699275,9.04909897,0.0,15.6899995803833,0.0,0.0,108097.38,44868.5,997740.82,78,Bosnia and Herzegovina,5.386,0.945,1.212,0.845,0.212,0.263,0.006
Belarus,BLR,Europe & Central Asia,Upper middle income,0.8799199678483555,2.5,0.00538608524357424,5.86133957,4.97947978973389,4.15999984741211,0.0,74.12021631,474116.11,147516.56,3119030.26,81,Belarus,5.323,1.067,1.465,0.789,0.235,0.094,0.142
Bolivia,BOL,Latin America & Caribbean,Lower middle income,0.8477489511682439,11.9,0.0020864426735510777,6.9233799,0.0,3.8199999332428,0.0,51.4255202,384770.19,1018636.18,2247712.97,61,Bolivia,5.779,0.776,1.209,0.706,0.511,0.137,0.064
Brazil,BRA,Latin America & Caribbean,Upper middle income,0.8995292906687946,2.6,0.04056141546395619,9.5912714,0.0,11.9300003051758,0.0,47.8493132,9674037.03,9098465.25,46635945.49,32,Brazil,6.3,1.004,1.439,0.802,0.39,0.099,0.086
Bhutan,BTN,South Asia,Lower middle income,0.8508785321270683,0.0,9.80646684322203e-05,3.60761595,5.6758918762207,2.50200009346008,4.5,64.63002626,19966.53,61090.57,132917.78,95,Bhutan,5.082,0.813,1.321,0.604,0.457,0.37,0.167
Botswana,BWA,Sub-Saharan Africa,Upper middle income,0.8249765079034641,22.1,0.0006771132175436897,6.04836559,6.91436862945557,22.6100006103516,0.0,0.0,118812.92,570962.71,433926.1,148,Botswana,3.488,1.041,1.145,0.538,0.455,0.025,0.1
Central African Republic,CAF,Sub-Saharan Africa,Low income,0.6316419023827491,49.2,2.241478187285065e-05,7.75300884,1.76871228218079,5.6230001449585,2.5,13.94619233,388818.06,3014630.66,1000223.98,155,Central African Republic,3.083,0.026,0.0,0.105,0.225,0.235,0.035
Canada,CAN,North America,High income,0.9726450799598682,2.5,0.0541886723902069,10.84447765,0.0,5.65999984741211,0.0,84.36813002,919731.38,429529.27,8633778.43,9,Canada,7.278,1.365,1.505,1.039,0.584,0.285,0.308
Switzerland,CHE,Europe & Central Asia,High income,0.9946481389922541,2.5,0.003491102454485247,11.29148102,0.0,4.3899998664856,0.0,99.63862569,222902.14,84137.81,1937774.53,6,Switzerland,7.48,1.452,1.526,1.052,0.572,0.263,0.343
Chile,CHL,Latin America & Caribbean,High income,0.9505035259829815,2.6,0.00853349469609847,9.33272362,0.0,7.28999996185303,0.0,77.15227438,517285.68,289529.01,3710127.51,26,Chile,6.444,1.159,1.369,0.92,0.357,0.187,0.056
China,CHN,East Asia & Pacific,Upper middle income,0.9117512526708706,2.5,1.0,5.3502779,3.53999996185303,4.51999998092651,0.0,68.03605785,35618966.21,21948791.67,324637810.5,93,China,5.191,1.029,1.125,0.893,0.521,0.058,0.1
Cameroon,CMR,Sub-Saharan Africa,Lower middle income,0.7028754326159932,6.7,0.0008807141859414548,3.59539533,3.08087658882141,3.63800001144409,2.5,0.0,965883.2,8291011.16,4275622.09,96,Cameroon,5.044,0.549,0.91,0.331,0.381,0.187,0.037
Colombia,COL,Latin America & Caribbean,Upper middle income,0.916196680169201,7.2,0.00756872493374569,7.70943594,4.5062198638916,9.96000003814697,0.0,18.16657441,2057580.09,1329645.2,8180313.65,43,Colombia,6.125,0.985,1.41,0.841,0.47,0.099,0.034
Comoros,COM,Sub-Saharan Africa,Lower middle income,0.762491578986934,0.0,2.9886375830467565e-05,5.17030334,0.0,8.08199977874756,2.5,0.0,22959.42,117613.24,118499.1,142,Comoros,3.973,0.274,0.757,0.505,0.142,0.275,0.078
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,0.9516652643692118,3.4,0.0007695741734594599,7.27393246,6.79584980010986,11.4899997711182,0.0,30.33322335,146395.56,85036.5,858381.78,12,Costa Rica,7.167,1.034,1.441,0.963,0.558,0.144,0.093
Cyprus,CYP,Europe & Central Asia,High income,0.959998959119415,2.5,0.0006715095272943253,7.00903225,0.0,7.07000017166138,0.0,77.07995022,31860.45,11705.26,277136.75,49,Cyprus,6.046,1.263,1.223,1.042,0.406,0.19,0.041
Germany,DEU,Europe & Central Asia,High income,0.9636819415892511,2.5,0.061397826999214665,11.69724941,0.0,3.14000010490417,0.0,97.11994168,1993729.93,964084.88,24352417.88,17,Germany,6.985,1.373,1.454,0.987,0.495,0.261,0.265
Denmark,DNK,Europe & Central Asia,High income,0.9655613093121227,2.5,0.0027738293900198626,9.95583057,0.0,5.01999998092651,0.0,91.8892027,120229.35,72914.52,1508210.76,2,Denmark,7.6,1.383,1.573,0.996,0.592,0.252,0.41
Dominican Republic,DOM,Latin America & Caribbean,Upper middle income,0.8781912386768095,7.0,0.0025431438074147335,5.929142,4.04276990890503,6.3600001335144,0.0,0.0,445925.22,718196.59,2145242.04,77,Dominican Republic,5.425,1.015,1.401,0.779,0.497,0.113,0.101
Algeria,DZA,Middle East & North Africa,Lower middle income,0.9113719095243464,2.5,0.01599388117301474,6.24337101,6.10035991668701,10.5129995346069,0.0,17.8390633,1176358.65,1498294.9,7447484.97,88,Algeria,5.211,1.002,1.16,0.785,0.086,0.073,0.114
Ecuador,ECU,Latin America & Caribbean,Upper middle income,0.912912991057101,13.7,0.0036694867499596144,7.81824684,4.22565984725952,3.80999994277954,0.0,41.69898671,698163.37,677848.36,2999085.47,50,Ecuador,6.028,0.912,1.312,0.868,0.498,0.126,0.087
Spain,ESP,Europe & Central Asia,High income,0.9937807385047751,2.5,0.022412914076302737,9.13213158,0.0,14.1000003814697,0.0,95.66549892,923644.79,494856.88,11233598.7,30,Spain,6.354,1.286,1.484,1.062,0.362,0.153,0.079
Estonia,EST,Europe & Central Asia,High income,0.9323109572920916,2.5,0.0009507603808597694,6.7304492,0.0,4.44999980926514,0.0,93.06132184,44911.04,17540.08,393304.6,55,Estonia,5.893,1.237,1.528,0.874,0.495,0.103,0.161
Ethiopia,ETH,Sub-Saharan Africa,Low income,0.7894723602834663,21.9,0.0017147309086040384,3.23808599,0.0,2.32599997520447,3.0,6.480693308,2810543.91,22129553.05,13114232.55,134,Ethiopia,4.286,0.336,1.033,0.532,0.344,0.209,0.1
Finland,FIN,Europe & Central Asia,High income,0.9718644195211371,2.5,0.00380210737466041,9.15348339,0.0,6.69000005722046,0.0,84.09986558,174896.2,38136.21,1457999.01,1,Finland,7.769,1.34,1.587,0.986,0.596,0.153,0.393
France,FRA,Europe & Central Asia,High income,0.9818684384767292,2.5,0.028067042303067825,11.05747223,0.0,8.40999984741211,0.0,78.58911692,1973126.7,758581.72,15334917.58,24,France,6.592,1.324,1.472,1.045,0.436,0.111,0.183
Gabon,GAB,Sub-Saharan Africa,Upper middle income,0.7879312787507119,16.6,0.0004903233644281891,2.76836205,2.73232412338257,20.742000579834,0.0,0.0,57444.84,262574.39,303091.09,104,Gabon,4.799,1.057,1.183,0.571,0.295,0.043,0.055
United Kingdom,GBR,Europe & Central Asia,High income,0.9626410610042764,2.5,0.03258735902861247,10.15402699,0.0,3.74000000953674,0.0,98.08153743,1288814.64,1032897.07,17390579.55,15,United Kingdom,7.054,1.333,1.538,0.996,0.45,0.348,0.278
Georgia,GEO,Europe & Central Asia,Upper middle income,0.8744689340515408,7.8,0.0009442226754342479,6.65744257,3.80864000320435,11.5699996948242,0.0,34.72227577,134035.9,92210.47,1222059.41,119,Georgia,4.519,0.886,0.666,0.752,0.346,0.043,0.164
Ghana,GHA,Sub-Saharan Africa,Lower middle income,0.7595635240747005,5.2,0.001871634413722921,3.41858864,0.0,4.31599998474121,3.5,12.86554531,864675.09,6428231.58,4992952.6,98,Ghana,4.996,0.611,0.868,0.486,0.381,0.245,0.04
Guinea,GIN,Sub-Saharan Africa,Low income,0.7302592660057075,0.0,0.0003689099643565312,3.98389959,1.84836995601654,5.01999998092651,2.5,0.0,476199.6,4826880.33,2169346.53,118,Guinea,4.534,0.38,0.829,0.375,0.332,0.207,0.086
Greece,GRC,Europe & Central Asia,High income,0.9677876372299856,2.5,0.005603695593465018,7.83788586,0.0,17.3099994659424,0.0,90.94585502,229974.33,134132.16,3018964.93,82,Greece,5.287,1.181,1.156,0.999,0.067,0.0,0.034
Guatemala,GTM,Latin America & Caribbean,Upper middle income,0.8808110772824921,16.3,0.001803455981951888,6.21161032,3.19928002357483,2.19000005722046,0.0,0.0,955698.6,1136486.62,3015212.86,27,Guatemala,6.436,0.8,1.269,0.746,0.535,0.175,0.078
Honduras,HND,Latin America & Caribbean,Lower middle income,0.8922862074648485,13.3,0.0009544961743593433,7.2839179,4.91284990310669,5.69999980926514,2.5,49.31748103,392599.94,437975.24,1726716.98,59,Honduras,5.86,0.642,1.236,0.828,0.507,0.246,0.078
Croatia,HRV,Europe & Central Asia,High income,0.9296798424800716,2.5,0.0015428842294868423,6.97861767,0.0,6.61999988555908,0.0,69.08965145,155470.19,42941.13,1277757.16,75,Croatia,5.432,1.155,1.266,0.914,0.296,0.119,0.022
Haiti,HTI,Latin America & Caribbean,Lower middle income,0.7586981475216923,46.4,0.0003100711499369472,4.72808981,0.0,13.914999961853,2.5,0.0,806311.39,2210544.3,2873989.88,147,Haiti,3.597,0.323,0.688,0.449,0.026,0.419,0.11
Hungary,HUN,Europe & Central Asia,High income,0.9047276217902567,2.5,0.004331656793504999,6.35002232,0.0,3.42000007629395,0.0,87.75110139,346860.69,110905.48,3247169.04,62,Hungary,5.758,1.201,1.41,0.828,0.199,0.081,0.02
Indonesia,IDN,East Asia & Pacific,Lower middle income,0.8501554092540066,6.2,0.057889913785720504,2.90493584,2.84185004234314,3.61999988555908,0.0,0.0,5349013.42,16068961.2,56014795.86,92,Indonesia,5.192,0.931,1.203,0.66,0.491,0.498,0.028
India,IND,South Asia,Lower middle income,0.8257351941965125,14.6,0.2294059626641017,3.0141468,4.40722990036011,5.26999998092651,0.0,43.90429017,53563909.73,143214465.1,271097354.6,140,India,4.015,0.755,0.765,0.588,0.498,0.2,0.085
Ireland,IRL,Europe & Central Asia,High income,0.9803938576480148,2.5,0.0033388686244395734,6.67931509,0.0,4.94999980926514,0.0,82.77712007,90416.72,48853.61,1047086.68,16,Ireland,7.021,1.499,1.553,0.999,0.516,0.298,0.31
Iraq,IRQ,Middle East & North Africa,Upper middle income,0.8369732349122913,17.4,0.01630301815190596,4.47671509,0.0,12.8629999160767,0.0,43.1273041,2028459.97,1485902.02,6779801.63,126,Iraq,4.437,1.043,0.98,0.574,0.241,0.148,0.089
Iceland,ISL,Europe & Central Asia,High income,0.9858584807191328,2.5,0.0001531676782186858,8.63868046,0.0,3.50999999046326,0.0,83.68803443,6755.56,3333.12,67186.17,4,Iceland,7.494,1.38,1.624,1.026,0.591,0.354,0.118
Israel,ISR,Middle East & North Africa,High income,0.9816082183304854,2.5,0.005851192291352404,7.46131897,0.0,3.79999995231628,0.0,94.20534806,158797.37,105327.58,1570065.22,13,Israel,7.139,1.276,1.455,1.029,0.371,0.261,0.082
Italy,ITA,Europe & Central Asia,High income,0.989819609611954,2.5,0.029628605589120876,8.66856861,0.0,9.94999980926514,0.0,95.77703292,1216149.04,552868.23,16313740.19,36,Italy,6.223,1.294,1.488,1.039,0.231,0.158,0.03
Jamaica,JAM,Latin America & Caribbean,Upper middle income,0.8828619011683884,7.5,0.0007835834658841281,6.09748316,5.16364002227783,7.69000005722046,0.0,0.0,63291.58,105439.9,594914.96,56,Jamaica,5.89,0.831,1.478,0.831,0.49,0.107,0.028
Jordan,JOR,Middle East & North Africa,Upper middle income,0.8834664793081612,14.6,0.0023003169627372486,7.58246946,2.98847007751465,16.8099994659424,0.0,82.08366975,212904.08,322105.2,1604619.31,101,Jordan,4.906,0.837,1.225,0.815,0.383,0.11,0.13
Japan,JPN,East Asia & Pacific,High income,1.0,2.8,0.10101314570073669,10.74372482,0.0,2.40000009536743,0.0,81.03379461,3298052.16,2030122.25,31250149.03,58,Japan,5.886,1.327,1.419,1.088,0.445,0.069,0.14
Kazakhstan,KAZ,Europe & Central Asia,Upper middle income,0.867510358207488,2.5,0.019809997929168197,2.78745675,2.8569700717926,4.80000019073486,0.0,0.0,839920.11,567073.75,4372561.53,60,Kazakhstan,5.809,1.173,1.508,0.729,0.41,0.146,0.096
Kenya,KEN,Sub-Saharan Africa,Lower middle income,0.7906815165630122,25.6,0.002080839027835883,4.59182692,4.97439002990723,5.01000022888184,3.0,0.0,1184580.73,9981772.22,6514141.14,121,Kenya,4.509,0.512,0.983,0.581,0.431,0.372,0.053
Cambodia,KHM,East Asia & Pacific,Lower middle income,0.8277148912424355,6.0,0.0015111299402062713,6.98908329,0.0,0.146999999880791,1.5,0.0,523902.77,1602953.55,3243329.33,109,Cambodia,4.7,0.574,1.122,0.637,0.609,0.232,0.062
Kuwait,KWT,Middle East & North Africa,High income,0.8948823371238734,2.5,0.008653040088084913,5.49601221,6.49243021011353,2.16700005531311,0.0,100.0,80255.9,70784.64,608525.86,51,Kuwait,6.021,1.5,1.319,0.808,0.493,0.142,0.097
